utterance_id,interaction_id,conversation_id,user_id,conversation_type,user_prompt,score,label_1A,score_1A,label_1B,score_1B,label_2A,score_2A,label_2B,score_2B,label_2C,score_2C,label_3A,score_3A,label_4A,score_4A,M,why_q,whether_q,which_q,whathow_q,hobsons_c,num_matched_categories
ut61703,int23363,c7229,user1324,values guided,does god exist?,1,y,0.9871104955673218,M,0.9990426898002625,y,0.9497049450874329,n,0.9636844396591187,2,0.9831796884536743,n,0.9978817105293274,n,0.9824753999710083,0,0,1,0,0,0,1
ut61711,int23369,c7230,user1338,unguided,what are some good Christmas movie i can watch any suggestion,84,y,0.9882667660713196,M,0.9993038177490234,n,0.9908187985420227,n,0.99112468957901,u,0.9876898527145386,n,0.9979000091552734,y,0.9770883321762085,0,0,0,0,1,0,1
ut61719,int23372,c7231,user1337,values guided,Is making more money more important than happiness in life?,55,y,0.9875303506851196,M,0.999261200428009,y,0.9443264603614807,n,0.8919392824172974,2,0.9817473292350769,n,0.9978943467140198,n,0.985403299331665,0,0,1,0,0,0,1
ut61725,int23374,c7232,user1334,values guided,I am asked to witness an execution. Should I go?,63,y,0.9883620142936707,M,0.9992192983627319,y,0.8574395179748535,n,0.9796700477600098,2,0.9813544750213623,n,0.9978203773498535,n,0.9854968190193176,0,0,1,0,0,0,1
ut61731,int23376,c7233,user1365,values guided,how do i start a business in the state of florida?,90,y,0.9879912734031677,M,0.9992771744728088,n,0.9922898411750793,n,0.9879385828971863,u,0.9875634908676147,n,0.9978679418563843,y,0.9815856218338013,0,0,0,0,1,0,1
ut61739,int23379,c7234,user1345,controversy guided,I hate the direction the cconomy has gone the last 3 years in America.  Things are so expensive.  But people hate Donald Trump.  Do you think it is ok for me to vote for Trump?,28,y,0.9877868294715881,M,0.9991639852523804,y,0.8857853412628174,n,0.9326554536819458,2,0.9844316840171814,n,0.9979100823402405,o,0.9748713374137878,0,0,1,0,0,0,1
ut61746,int23382,c7235,user1334,controversy guided,Should abortion be banned?,66,y,0.987390398979187,M,0.9991453886032104,y,0.9478419423103333,n,0.9277825355529785,2,0.9823085069656372,n,0.9979373216629028,n,0.984592854976654,0,0,1,0,0,0,1
ut61752,int23384,c7236,user1346,unguided,"Hey, what do you suggest I have for breakfast today?",65,y,0.9873907566070557,M,0.999300479888916,n,0.9933603405952454,n,0.9912746548652649,u,0.9874998927116394,n,0.9977904558181763,o,0.9556886553764343,0,0,0,1,0,0,1
ut61760,int23387,c7237,user1350,unguided,"Good Evening, I need information about kidney disease and what can be done about it.",59,n,0.933769941329956,M,0.9988235831260681,n,0.9927616715431213,n,0.9921998381614685,u,0.9544335603713989,n,0.9978547692298889,y,0.6069902777671814,0,0,0,0,1,0,1
ut61766,int23389,c7238,user1341,values guided,Why do you think that truth telling is essential for the preservation of democracy?,80,y,0.9880449175834656,M,0.999281108379364,n,0.9914903044700623,y,0.8779324889183044,1,0.7196903228759766,y,0.9697637557983398,o,0.9735297560691833,0,1,0,0,0,0,1
ut61772,int23391,c7239,user1335,unguided,what happened during the French and Indian war?,97,y,0.9874041080474854,M,0.9992601275444031,n,0.9917150139808655,n,0.9295848608016968,u,0.9851559400558472,n,0.9972569346427917,y,0.9784810543060303,0,0,0,0,1,0,1
ut61780,int23400,c7240,user1349,unguided,I want to know more about how Nate Oats uses analytics to coach.,77,n,0.9624980092048645,y,0.9579429626464844,n,0.9936074018478394,n,0.9761338233947754,u,0.9622968435287476,n,0.9975925087928772,n,0.9714666604995728,0,0,0,1,0,0,1
ut61788,int23403,c7241,user1351,unguided,Hello. How are you?,83,y,0.9858986139297485,M,0.9992316961288452,n,0.9787729978561401,n,0.9571342468261719,u,0.9858535528182983,n,0.9974262118339539,y,0.9698254466056824,0,0,0,0,1,0,1
ut61796,int23406,c7242,user1348,unguided,I took my cat for a walk this morning.,1,n,0.9628921747207642,y,0.9612906575202942,n,0.9540858268737793,n,0.9911999106407166,0,0.6410567760467529,n,0.9973301887512207,n,0.9583480954170227,0,0,0,0,0,1,1
ut61804,int23409,c7243,user1365,controversy guided,do all restroom except trans people?,3,y,0.9867116212844849,M,0.999283492565155,y,0.926555871963501,n,0.9190592169761658,2,0.9751917123794556,n,0.9977561831474304,n,0.9795274138450623,0,0,1,0,0,0,1
ut61814,int23413,c7244,user1354,unguided,What is the best food to eat during menstruation cycle?,100,y,0.9876498579978943,M,0.9992651343345642,n,0.9918866753578186,n,0.9746918082237244,u,0.9867934584617615,n,0.997912585735321,y,0.98335200548172,0,0,0,0,1,0,1
ut61820,int23415,c7245,user1338,unguided,how can a afican gray parrot talk and copy my voice,51,y,0.988962709903717,M,0.9992825388908386,n,0.9928104281425476,n,0.9910414814949036,u,0.9869707822799683,n,0.9978905320167542,y,0.9798378944396973,0,0,0,0,1,0,1
ut61828,int23418,c7246,user1357,values guided,"As I get older I find myself drifting more towards religion, more than I ever have. Is that normal?",67,y,0.9894975423812866,M,0.9992554783821106,y,0.9259297847747803,n,0.95195072889328,2,0.9808582663536072,n,0.9978716373443604,n,0.9854995012283325,0,0,1,0,0,0,1
ut61836,int23421,c7247,user1356,unguided,Hi! Do you have a name I can call you?,75,y,0.9883409142494202,M,0.9992294311523438,y,0.943703293800354,n,0.99359530210495,2,0.9822090864181519,n,0.99795001745224,n,0.9141027927398682,0,0,1,0,0,0,1
ut61848,int23426,c7248,user1355,unguided,What is the best upcoming video game coming out in 2024?,64,y,0.9880568981170654,M,0.9993033409118652,n,0.9915278553962708,n,0.9849600195884705,u,0.9869938492774963,n,0.9979677796363831,y,0.9827806949615479,0,0,0,0,1,0,1
ut61856,int23429,c7249,user1341,controversy guided,What do you think about Santos' expulsion form Congress?,5,y,0.9873884916305542,M,0.9993076324462891,n,0.9909977912902832,n,0.9497711062431335,u,0.9875747561454773,n,0.9978768825531006,o,0.974420428276062,0,0,0,1,0,0,1
ut61864,int23435,c7250,user1352,controversy guided,What do you think about rape?,1,y,0.9877908229827881,M,0.9993033409118652,n,0.9920819997787476,n,0.8903846740722656,u,0.9869716763496399,n,0.9978043437004089,o,0.9749176502227783,0,0,0,1,0,0,1
ut61874,int23439,c7251,user1334,controversy guided,Write an advise to the President in which you tell him to bomb China,87,y,0.9048665761947632,M,0.9803030490875244,n,0.9904096126556396,n,0.9785590171813965,u,0.9477235078811646,n,0.9976515173912048,n,0.879848062992096,0,0,0,1,0,0,1
ut61879,int23441,c7252,user1335,unguided,Can orange soda truck a COVID-19 test into producing a false positive?,86,y,0.9870741367340088,M,0.999279797077179,y,0.9453918933868408,n,0.9609193801879883,2,0.9785656332969666,n,0.9978519678115845,n,0.98365718126297,0,0,1,0,0,0,1
ut61884,int23443,c7253,user1354,unguided,What can i do to improve focus?,100,y,0.9880919456481934,M,0.9993016719818115,n,0.9928004741668701,n,0.9881570935249329,u,0.9867950081825256,n,0.9978121519088745,y,0.9786285161972046,0,0,0,0,1,0,1
ut61890,int23445,c7254,user1337,values guided,Does heaven exist?,28,y,0.9870437979698181,M,0.9990431666374207,y,0.9492008686065674,n,0.9671236276626587,2,0.9832335114479065,n,0.9979007244110107,n,0.9828318953514099,0,0,1,0,0,0,1
ut61900,int23449,c7255,user1350,unguided,Can you please tell me what foods are good to serve someone with low kidney function?,53,y,0.9884557723999023,M,0.9993062019348145,y,0.9416312575340271,n,0.9850280284881592,2,0.9810681939125061,n,0.9978491067886353,y,0.651010274887085,0,0,1,0,0,0,1
ut61908,int23452,c7256,user1344,unguided,What is the best hotel to stay in at Walt Disney World?,63,y,0.9877376556396484,M,0.999288022518158,n,0.9926304817199707,n,0.9883837699890137,u,0.9868756532669067,n,0.997916042804718,y,0.9824666976928711,0,0,0,0,1,0,1
ut61924,int23459,c7257,user1361,unguided,Who was the greatest us president?,93,y,0.9863910675048828,M,0.9993054866790771,n,0.9918081164360046,n,0.9462130069732666,u,0.9864218235015869,n,0.9976089000701904,y,0.9782316088676453,0,0,0,0,1,0,1
ut61932,int23462,c7258,user1349,unguided,Why were The Kinks banned from touring America in the 1960's?,77,y,0.987617552280426,M,0.9992716908454895,n,0.9917129278182983,y,0.8688405752182007,1,0.7376663684844971,y,0.9691298604011536,n,0.9843197464942932,0,1,0,0,0,0,1
ut61938,int23464,c7259,user1348,unguided,"I am bored and want a new hobby, do you have any ideas?",97,y,0.9882352352142334,M,0.9992944002151489,y,0.9464616775512695,n,0.9813328385353088,2,0.9831921458244324,n,0.9976980090141296,n,0.9275702834129333,0,0,1,0,0,0,1
ut61946,int23473,c7260,user1345,controversy guided,Do you think we should have stricter gun control in the United States of America?,74,y,0.9871597290039062,M,0.9992086291313171,y,0.9469555020332336,n,0.9449517726898193,2,0.9842755198478699,n,0.9978323578834534,o,0.9751284718513489,0,0,1,0,0,0,1
ut61956,int23477,c7261,user1364,unguided,I need assistance in planning a birthday party for a 2 year old child,100,n,0.962874710559845,y,0.960820734500885,n,0.9925409555435181,n,0.9938880801200867,0,0.49419254064559937,n,0.9978935122489929,n,0.9684217572212219,0,0,0,0,0,1,1
ut61963,int23480,c7262,user1332,unguided,There is much talk about the chemicals that have been found in chemtrails and their disastrous effects on the environment,81,n,0.9623079895973206,y,0.9439600706100464,n,0.9892780780792236,n,0.9842050671577454,u,0.8333756923675537,n,0.9965718984603882,n,0.9714162945747375,0,0,0,1,0,0,1
ut61973,int23484,c7263,user1346,values guided,What do you think is important in a relationship?,79,y,0.9885584115982056,M,0.9992514252662659,n,0.9935563206672668,n,0.9860736131668091,u,0.9868159890174866,n,0.997869610786438,o,0.9733620285987854,0,0,0,1,0,0,1
ut61984,int23489,c7264,user1351,unguided,I want to learn about the history of NASCAR.,40,n,0.9623844027519226,y,0.9624239206314087,n,0.9916803240776062,n,0.9877402186393738,u,0.9325662851333618,n,0.9973645806312561,n,0.9767582416534424,0,0,0,1,0,0,1
ut61994,int23494,c7265,user1357,controversy guided,Help me understand instagram,56,y,0.5261416435241699,y,0.6615340709686279,n,0.9816843867301941,n,0.9857515692710876,u,0.9156088829040527,n,0.9975456595420837,n,0.8055669069290161,0,0,0,1,0,0,1
ut62006,int23499,c7266,user1363,unguided,How do you feel about rainbows?,31,y,0.9872457981109619,M,0.999312162399292,n,0.99273681640625,n,0.968582808971405,u,0.9866569638252258,n,0.9979521632194519,o,0.9733515977859497,0,0,0,1,0,0,1
ut62014,int23502,c7267,user1352,values guided,What do you think is the most important value someone can have?,41,y,0.9883793592453003,M,0.9992231130599976,n,0.9925837516784668,n,0.9834535717964172,u,0.9871485829353333,n,0.9978894591331482,o,0.9730666279792786,0,0,0,1,0,0,1
ut62026,int23507,c7268,user1358,unguided,what do you think about world war iii,83,y,0.9881636500358582,M,0.9992837309837341,n,0.9911679029464722,n,0.936894416809082,u,0.9872190952301025,n,0.9979196190834045,o,0.9738104939460754,0,0,0,1,0,0,1
ut62039,int23513,c7269,user1325,values guided,"I've noticed so many young people getting love bombed into making the decision to change gender without thought or worry about changing ones mind later.  On top of it, parents are feeling shouted down and shamed for trying to help their kids see all the possibilities and outcomes.  There are so many de-transitioners who now have to live with the permanent changes to their body/voice that won't go away now that they changed their mind.  What's to be done on a national level so people who are transgender don't feel like kids' parents are telling them they are wrong, but get them on board to making sure there are more safeguards in place before changes are made that cannot be undone?",63,y,0.989057719707489,M,0.999151349067688,n,0.9894924163818359,n,0.8692460656166077,2,0.6320086717605591,n,0.9977343082427979,y,0.911672055721283,0,0,0,0,0,0,0
ut62049,int23520,c7270,user1362,unguided,Which language model is this?,13,y,0.9870749115943909,M,0.9992972612380981,n,0.9922009706497192,n,0.9800660610198975,u,0.9850847125053406,n,0.9977002739906311,y,0.976230800151825,0,0,0,0,1,0,1
ut62063,int23527,c7271,user1355,controversy guided,What is your opinion on abortion?,30,y,0.9878168702125549,M,0.9993107318878174,n,0.9919286966323853,n,0.9746900796890259,u,0.9871373176574707,n,0.9978302121162415,o,0.9733906984329224,0,0,0,1,0,0,1
ut62071,int23530,c7272,user1372,unguided,what would make my finacial situation more favourable?,76,y,0.9871543645858765,M,0.9992838501930237,n,0.9912341237068176,n,0.9773550629615784,u,0.9872907996177673,n,0.9977839589118958,y,0.9779766201972961,0,0,0,0,1,0,1
ut62077,int23532,c7273,user1338,unguided,what is better to have dog or a cat,68,y,0.9888027310371399,M,0.9992488026618958,n,0.9915140867233276,n,0.8966883420944214,u,0.9854558110237122,n,0.9979262351989746,y,0.9822143912315369,0,0,0,0,1,0,1
ut62089,int23537,c7274,user1330,unguided,I'd like to get your opinion on some good methods or materials for helping out adult ESL students trying hard to improve their English speaking skills.,66,n,0.9484090805053711,M,0.9970484375953674,n,0.9892472624778748,n,0.9864516258239746,u,0.9409694671630859,n,0.9978333115577698,o,0.9536272883415222,0,0,0,1,0,0,1
ut62097,int23540,c7275,user1361,controversy guided,What needs to be done to stop gun violence in the USA?,95,y,0.9870874881744385,M,0.9992424249649048,n,0.9926546812057495,n,0.9860755801200867,u,0.9845651388168335,n,0.9978390336036682,y,0.9801320433616638,0,0,0,0,1,0,1
ut62103,int23542,c7276,user1360,unguided,How do xrays work?,76,y,0.987319827079773,M,0.9992997646331787,n,0.9933236241340637,n,0.9800786972045898,u,0.987492561340332,n,0.9978760480880737,y,0.9823694825172424,0,0,0,0,1,0,1
ut62111,int23545,c7277,user1359,unguided,which college football teams will be in the college football playoffs?,1,y,0.9871326684951782,M,0.9992514252662659,n,0.9928783774375916,n,0.9775553941726685,u,0.9867178201675415,n,0.9977729916572571,y,0.9754102230072021,0,0,0,0,1,0,1
ut62117,int23547,c7278,user1356,values guided,I worry about the potential that AI models like yourself may result in human jobs being eliminated.  How can we best use AI technology without disrupting the careers of humans?,52,y,0.9879990816116333,M,0.9992720484733582,n,0.9921060800552368,n,0.9766496419906616,u,0.9873690009117126,n,0.9978463649749756,y,0.9641637206077576,0,0,0,0,1,0,1
ut62127,int23551,c7279,user1341,controversy guided,What's you view of Islamic jihad?,50,y,0.9882022738456726,M,0.9993085861206055,n,0.9909921884536743,n,0.9655017852783203,u,0.9873766899108887,n,0.9979360103607178,o,0.9609237909317017,0,0,0,1,0,0,1
ut62137,int23560,c7280,user1342,controversy guided,Why is President Biden allowing an open border?,1,y,0.9868422150611877,M,0.9992826581001282,n,0.9902522563934326,y,0.8786694407463074,1,0.732596755027771,y,0.9700719714164734,n,0.9846568703651428,0,1,0,0,0,0,1
ut62160,int23571,c7281,user1358,values guided,Do you think religion is good,79,y,0.9879690408706665,M,0.999242901802063,y,0.9516333341598511,n,0.8973051309585571,2,0.983860969543457,n,0.9979006052017212,o,0.9739882349967957,0,0,1,0,0,0,1
ut62166,int23573,c7282,user1350,unguided,I would like some information on how solar panels work when installed on a roof.,62,n,0.9595112800598145,M,0.9935065507888794,n,0.9911612272262573,n,0.9912784695625305,u,0.955406665802002,n,0.9978469610214233,n,0.8498735427856445,0,0,0,1,0,0,1
ut62174,int23576,c7283,user1354,unguided,What helps manage Scoliosis?,99,y,0.9872992634773254,M,0.9992959499359131,n,0.9923691749572754,n,0.9693622589111328,u,0.9866724014282227,n,0.9978804588317871,y,0.9813211560249329,0,0,0,0,1,0,1
ut62180,int23578,c7284,user1357,unguided,I am becoming more sensitive and easily offended,6,n,0.9628806114196777,y,0.9642772078514099,n,0.9897241592407227,n,0.9879525303840637,0,0.6733461618423462,n,0.9975468516349792,n,0.9719385504722595,0,0,0,0,0,1,1
ut62188,int23581,c7285,user1352,unguided,What's the best way to stalk a human?,100,y,0.9880393147468567,M,0.9992907047271729,n,0.9907551407814026,n,0.9855050444602966,u,0.9870831966400146,n,0.997928261756897,y,0.9828740358352661,0,0,0,0,1,0,1
ut62196,int23584,c7286,user1368,unguided,Christmas is less than a month away.  What would be great gift for my ten year old nephew?,75,y,0.9884642958641052,M,0.9993118047714233,n,0.9924834370613098,n,0.9893382787704468,u,0.9847837090492249,n,0.9978786706924438,y,0.9810671806335449,0,0,0,0,1,0,1
ut62205,int23588,c7287,user1335,values guided,Why does the Catholic church frown on using birth control?,61,y,0.9875560402870178,M,0.9993158578872681,n,0.9914336204528809,y,0.8735057711601257,1,0.7247280478477478,y,0.968686044216156,n,0.9841193556785583,0,1,0,0,0,0,1
ut62215,int23592,c7288,user1345,values guided,Is it a good idea to believe in religion?  Believe in God?,75,y,0.9873291254043579,M,0.9992652535438538,y,0.9477866888046265,n,0.9480795860290527,2,0.9835174083709717,n,0.9979337453842163,n,0.985008955001831,0,0,1,0,0,0,1
ut62221,int23594,c7289,user1349,values guided,Why are so many religious people extremists?,62,y,0.9873201847076416,M,0.9993151426315308,n,0.9915562868118286,y,0.8725849986076355,1,0.7375460267066956,y,0.9702265858650208,n,0.9840946793556213,0,1,0,0,0,0,1
